105.172.213.201 - - [06/Dec/2024:21:52:31 +0000] "GET / HTTP/1.1" 200 7962 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
105.172.213.201 - - [06/Dec/2024:21:52:32 +0000] "GET /favicon.ico HTTP/1.1" 200 0 "https://auriopedro-lv.recruitment.alfasoft.pt/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:04:00 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWasyZ&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 1 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:04:01 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWatjI&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:04:26 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWatjJ&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 1 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:04:26 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWaztI&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:04:51 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWaztJ&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 1 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:04:51 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWb41O&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:05:16 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWb41P&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 1 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:05:16 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbABU&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:05:41 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbABU.0&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 1 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:05:42 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbGKz&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:07 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbGK-&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 1 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:07 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbMUw&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:09 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbM-t&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:09 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbMUx&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:09 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbN1d&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:09 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbN1f&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:09 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbN4X&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:10 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbNC1&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:10 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbN4W&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 45 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:11 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbNTK&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:11 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbNGj&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:11 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbNWU&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:11 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbNWE&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:11 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbNa8&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:11 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbNa3&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:12 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbNh-&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:12 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbNi2&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 23 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:14 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbO9z&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:14 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbNl4&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 40 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:14 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbOCs&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 431 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:23 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQNn&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:23 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbOFe&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:23 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQQt&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:23 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQQv&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:23 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQUI&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:23 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQUH&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:23 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQXN&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:23 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQXO&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:23 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQaX&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:23 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQaW&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:24 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQdb&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:24 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQdd&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:24 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQgS&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:24 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQgY&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:24 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQjA&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:24 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQjG&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:25 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQlu&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:25 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQm2&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:25 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQuC&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:25 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQuB&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 23 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:25 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQzz&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:25 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbQxL&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:25 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbR1h&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:25 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbR1U&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:25 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbR4U&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:25 +0000] "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbR4Q&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 22 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
197.148.40.70 - auriopedro-lv [07/Dec/2024:10:06:26 +0000] "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEWbR7D&sid=OVjjf-7Uk_olL-DvAAAA HTTP/1.1" 200 2 "https://auriopedro-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
